"","item","itemLabel","class","classLabel","country","countryLabel","location","locationLabel","part_of","part_ofLabel","point_in_time","start_time","end_time","participant","participantLabel","wikidata_id"
"80","http://www.wikidata.org/entity/Q37643","Gulf War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q796","Iraq","","","","1990-08-02T00:00:00Z","1991-02-28T00:00:00Z","http://www.wikidata.org/entity/Q145","United Kingdom","Q37643"
"81","http://www.wikidata.org/entity/Q37643","Gulf War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q801","Israel","","","","1990-08-02T00:00:00Z","1991-02-28T00:00:00Z","http://www.wikidata.org/entity/Q145","United Kingdom","Q37643"
"82","http://www.wikidata.org/entity/Q37643","Gulf War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q817","Kuwait","","","","1990-08-02T00:00:00Z","1991-02-28T00:00:00Z","http://www.wikidata.org/entity/Q145","United Kingdom","Q37643"
"83","http://www.wikidata.org/entity/Q37643","Gulf War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q851","Saudi Arabia","","","","1990-08-02T00:00:00Z","1991-02-28T00:00:00Z","http://www.wikidata.org/entity/Q145","United Kingdom","Q37643"
"84","http://www.wikidata.org/entity/Q37643","Gulf War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q31945","Arabian Peninsula","","","","1990-08-02T00:00:00Z","1991-02-28T00:00:00Z","http://www.wikidata.org/entity/Q145","United Kingdom","Q37643"
"85","http://www.wikidata.org/entity/Q37643","Gulf War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q796","Iraq","","","","1990-08-02T00:00:00Z","1991-02-28T00:00:00Z","http://www.wikidata.org/entity/Q817","Kuwait","Q37643"
"86","http://www.wikidata.org/entity/Q37643","Gulf War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q801","Israel","","","","1990-08-02T00:00:00Z","1991-02-28T00:00:00Z","http://www.wikidata.org/entity/Q817","Kuwait","Q37643"
"87","http://www.wikidata.org/entity/Q37643","Gulf War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q817","Kuwait","","","","1990-08-02T00:00:00Z","1991-02-28T00:00:00Z","http://www.wikidata.org/entity/Q817","Kuwait","Q37643"
"88","http://www.wikidata.org/entity/Q37643","Gulf War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q851","Saudi Arabia","","","","1990-08-02T00:00:00Z","1991-02-28T00:00:00Z","http://www.wikidata.org/entity/Q817","Kuwait","Q37643"
"89","http://www.wikidata.org/entity/Q37643","Gulf War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q31945","Arabian Peninsula","","","","1990-08-02T00:00:00Z","1991-02-28T00:00:00Z","http://www.wikidata.org/entity/Q817","Kuwait","Q37643"
"90","http://www.wikidata.org/entity/Q37643","Gulf War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q796","Iraq","","","","1990-08-02T00:00:00Z","1991-02-28T00:00:00Z","http://www.wikidata.org/entity/Q851","Saudi Arabia","Q37643"
"91","http://www.wikidata.org/entity/Q37643","Gulf War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q801","Israel","","","","1990-08-02T00:00:00Z","1991-02-28T00:00:00Z","http://www.wikidata.org/entity/Q851","Saudi Arabia","Q37643"
"92","http://www.wikidata.org/entity/Q37643","Gulf War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q817","Kuwait","","","","1990-08-02T00:00:00Z","1991-02-28T00:00:00Z","http://www.wikidata.org/entity/Q851","Saudi Arabia","Q37643"
"93","http://www.wikidata.org/entity/Q37643","Gulf War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q851","Saudi Arabia","","","","1990-08-02T00:00:00Z","1991-02-28T00:00:00Z","http://www.wikidata.org/entity/Q851","Saudi Arabia","Q37643"
"94","http://www.wikidata.org/entity/Q37643","Gulf War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q31945","Arabian Peninsula","","","","1990-08-02T00:00:00Z","1991-02-28T00:00:00Z","http://www.wikidata.org/entity/Q851","Saudi Arabia","Q37643"
"95","http://www.wikidata.org/entity/Q37643","Gulf War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q796","Iraq","","","","1990-08-02T00:00:00Z","1991-02-28T00:00:00Z","http://www.wikidata.org/entity/Q1316","Saddam Hussein","Q37643"
"96","http://www.wikidata.org/entity/Q37643","Gulf War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q801","Israel","","","","1990-08-02T00:00:00Z","1991-02-28T00:00:00Z","http://www.wikidata.org/entity/Q1316","Saddam Hussein","Q37643"
"97","http://www.wikidata.org/entity/Q37643","Gulf War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q817","Kuwait","","","","1990-08-02T00:00:00Z","1991-02-28T00:00:00Z","http://www.wikidata.org/entity/Q1316","Saddam Hussein","Q37643"
"98","http://www.wikidata.org/entity/Q37643","Gulf War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q851","Saudi Arabia","","","","1990-08-02T00:00:00Z","1991-02-28T00:00:00Z","http://www.wikidata.org/entity/Q1316","Saddam Hussein","Q37643"
"99","http://www.wikidata.org/entity/Q37643","Gulf War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q31945","Arabian Peninsula","","","","1990-08-02T00:00:00Z","1991-02-28T00:00:00Z","http://www.wikidata.org/entity/Q1316","Saddam Hussein","Q37643"
"100","http://www.wikidata.org/entity/Q37643","Gulf War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q796","Iraq","","","","1990-08-02T00:00:00Z","1991-02-28T00:00:00Z","http://www.wikidata.org/entity/Q7416","Margaret Thatcher","Q37643"
"101","http://www.wikidata.org/entity/Q37643","Gulf War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q801","Israel","","","","1990-08-02T00:00:00Z","1991-02-28T00:00:00Z","http://www.wikidata.org/entity/Q7416","Margaret Thatcher","Q37643"
"102","http://www.wikidata.org/entity/Q37643","Gulf War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q817","Kuwait","","","","1990-08-02T00:00:00Z","1991-02-28T00:00:00Z","http://www.wikidata.org/entity/Q7416","Margaret Thatcher","Q37643"
"103","http://www.wikidata.org/entity/Q37643","Gulf War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q851","Saudi Arabia","","","","1990-08-02T00:00:00Z","1991-02-28T00:00:00Z","http://www.wikidata.org/entity/Q7416","Margaret Thatcher","Q37643"
"104","http://www.wikidata.org/entity/Q37643","Gulf War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q31945","Arabian Peninsula","","","","1990-08-02T00:00:00Z","1991-02-28T00:00:00Z","http://www.wikidata.org/entity/Q7416","Margaret Thatcher","Q37643"
"105","http://www.wikidata.org/entity/Q37643","Gulf War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q796","Iraq","","","","1990-08-02T00:00:00Z","1991-02-28T00:00:00Z","http://www.wikidata.org/entity/Q9559","John Major","Q37643"
"106","http://www.wikidata.org/entity/Q37643","Gulf War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q801","Israel","","","","1990-08-02T00:00:00Z","1991-02-28T00:00:00Z","http://www.wikidata.org/entity/Q9559","John Major","Q37643"
"107","http://www.wikidata.org/entity/Q37643","Gulf War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q817","Kuwait","","","","1990-08-02T00:00:00Z","1991-02-28T00:00:00Z","http://www.wikidata.org/entity/Q9559","John Major","Q37643"
"108","http://www.wikidata.org/entity/Q37643","Gulf War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q851","Saudi Arabia","","","","1990-08-02T00:00:00Z","1991-02-28T00:00:00Z","http://www.wikidata.org/entity/Q9559","John Major","Q37643"
"109","http://www.wikidata.org/entity/Q37643","Gulf War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q31945","Arabian Peninsula","","","","1990-08-02T00:00:00Z","1991-02-28T00:00:00Z","http://www.wikidata.org/entity/Q9559","John Major","Q37643"
"110","http://www.wikidata.org/entity/Q37643","Gulf War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q796","Iraq","","","","1990-08-02T00:00:00Z","1991-02-28T00:00:00Z","http://www.wikidata.org/entity/Q23505","George H. W. Bush","Q37643"
"111","http://www.wikidata.org/entity/Q37643","Gulf War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q801","Israel","","","","1990-08-02T00:00:00Z","1991-02-28T00:00:00Z","http://www.wikidata.org/entity/Q23505","George H. W. Bush","Q37643"
"112","http://www.wikidata.org/entity/Q37643","Gulf War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q817","Kuwait","","","","1990-08-02T00:00:00Z","1991-02-28T00:00:00Z","http://www.wikidata.org/entity/Q23505","George H. W. Bush","Q37643"
"113","http://www.wikidata.org/entity/Q37643","Gulf War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q851","Saudi Arabia","","","","1990-08-02T00:00:00Z","1991-02-28T00:00:00Z","http://www.wikidata.org/entity/Q23505","George H. W. Bush","Q37643"
"114","http://www.wikidata.org/entity/Q37643","Gulf War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q31945","Arabian Peninsula","","","","1990-08-02T00:00:00Z","1991-02-28T00:00:00Z","http://www.wikidata.org/entity/Q23505","George H. W. Bush","Q37643"
"115","http://www.wikidata.org/entity/Q37643","Gulf War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q796","Iraq","","","","1990-08-02T00:00:00Z","1991-02-28T00:00:00Z","http://www.wikidata.org/entity/Q217194","Jaber al-Ahmad al-Sabah","Q37643"
"116","http://www.wikidata.org/entity/Q37643","Gulf War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q801","Israel","","","","1990-08-02T00:00:00Z","1991-02-28T00:00:00Z","http://www.wikidata.org/entity/Q217194","Jaber al-Ahmad al-Sabah","Q37643"
"117","http://www.wikidata.org/entity/Q37643","Gulf War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q817","Kuwait","","","","1990-08-02T00:00:00Z","1991-02-28T00:00:00Z","http://www.wikidata.org/entity/Q217194","Jaber al-Ahmad al-Sabah","Q37643"
"118","http://www.wikidata.org/entity/Q37643","Gulf War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q851","Saudi Arabia","","","","1990-08-02T00:00:00Z","1991-02-28T00:00:00Z","http://www.wikidata.org/entity/Q217194","Jaber al-Ahmad al-Sabah","Q37643"
"119","http://www.wikidata.org/entity/Q37643","Gulf War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q31945","Arabian Peninsula","","","","1990-08-02T00:00:00Z","1991-02-28T00:00:00Z","http://www.wikidata.org/entity/Q217194","Jaber al-Ahmad al-Sabah","Q37643"
"120","http://www.wikidata.org/entity/Q37643","Gulf War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q796","Iraq","","","","1990-08-02T00:00:00Z","1991-02-28T00:00:00Z","http://www.wikidata.org/entity/Q3108185","Ba'athist Iraq","Q37643"
"121","http://www.wikidata.org/entity/Q37643","Gulf War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q801","Israel","","","","1990-08-02T00:00:00Z","1991-02-28T00:00:00Z","http://www.wikidata.org/entity/Q3108185","Ba'athist Iraq","Q37643"
"122","http://www.wikidata.org/entity/Q37643","Gulf War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q817","Kuwait","","","","1990-08-02T00:00:00Z","1991-02-28T00:00:00Z","http://www.wikidata.org/entity/Q3108185","Ba'athist Iraq","Q37643"
"123","http://www.wikidata.org/entity/Q37643","Gulf War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q851","Saudi Arabia","","","","1990-08-02T00:00:00Z","1991-02-28T00:00:00Z","http://www.wikidata.org/entity/Q3108185","Ba'athist Iraq","Q37643"
"124","http://www.wikidata.org/entity/Q37643","Gulf War","http://www.wikidata.org/entity/Q198","war","","","http://www.wikidata.org/entity/Q31945","Arabian Peninsula","","","","1990-08-02T00:00:00Z","1991-02-28T00:00:00Z","http://www.wikidata.org/entity/Q3108185","Ba'athist Iraq","Q37643"
"125","http://www.wikidata.org/entity/Q40719","Conflicts in the Horn of Africa","http://www.wikidata.org/entity/Q13406463","Wikimedia list article","","","","","","","","","","","","Q40719"
"126","http://www.wikidata.org/entity/Q52226","Battle of Mogadishu","http://www.wikidata.org/entity/Q178561","battle","http://www.wikidata.org/entity/Q1045","Somalia","http://www.wikidata.org/entity/Q2449","Mogadishu","http://www.wikidata.org/entity/Q3428977","Operation Gothic Serpent","","1993-10-03T00:00:00Z","1993-10-04T00:00:00Z","http://www.wikidata.org/entity/Q30","United States of America","Q52226"
"127","http://www.wikidata.org/entity/Q81545","2011 Libyan Civil War","http://www.wikidata.org/entity/Q8465","civil war","","","http://www.wikidata.org/entity/Q1016","Libya","http://www.wikidata.org/entity/Q33761","Arab Spring","2011-10-23T00:00:00Z","2011-02-15T00:00:00Z","2011-10-23T00:00:00Z","","","Q81545"
"128","http://www.wikidata.org/entity/Q107802","2003 invasion of Iraq","http://www.wikidata.org/entity/Q467011","invasion","","","http://www.wikidata.org/entity/Q796","Iraq","http://www.wikidata.org/entity/Q545449","Iraq War","2003-01-01T00:00:00Z","2003-03-20T00:00:00Z","2003-05-01T00:00:00Z","http://www.wikidata.org/entity/Q30","United States of America","Q107802"
"129","http://www.wikidata.org/entity/Q107802","2003 invasion of Iraq","http://www.wikidata.org/entity/Q467011","invasion","","","http://www.wikidata.org/entity/Q796","Iraq","http://www.wikidata.org/entity/Q545449","Iraq War","2003-01-01T00:00:00Z","2003-03-20T00:00:00Z","2003-05-01T00:00:00Z","http://www.wikidata.org/entity/Q36","Poland","Q107802"
"130","http://www.wikidata.org/entity/Q107802","2003 invasion of Iraq","http://www.wikidata.org/entity/Q467011","invasion","","","http://www.wikidata.org/entity/Q796","Iraq","http://www.wikidata.org/entity/Q545449","Iraq War","2003-01-01T00:00:00Z","2003-03-20T00:00:00Z","2003-05-01T00:00:00Z","http://www.wikidata.org/entity/Q145","United Kingdom","Q107802"
"131","http://www.wikidata.org/entity/Q107802","2003 invasion of Iraq","http://www.wikidata.org/entity/Q467011","invasion","","","http://www.wikidata.org/entity/Q796","Iraq","http://www.wikidata.org/entity/Q545449","Iraq War","2003-01-01T00:00:00Z","2003-03-20T00:00:00Z","2003-05-01T00:00:00Z","http://www.wikidata.org/entity/Q207","George W. Bush","Q107802"
"132","http://www.wikidata.org/entity/Q107802","2003 invasion of Iraq","http://www.wikidata.org/entity/Q467011","invasion","","","http://www.wikidata.org/entity/Q796","Iraq","http://www.wikidata.org/entity/Q545449","Iraq War","2003-01-01T00:00:00Z","2003-03-20T00:00:00Z","2003-05-01T00:00:00Z","http://www.wikidata.org/entity/Q408","Australia","Q107802"
"133","http://www.wikidata.org/entity/Q107802","2003 invasion of Iraq","http://www.wikidata.org/entity/Q467011","invasion","","","http://www.wikidata.org/entity/Q796","Iraq","http://www.wikidata.org/entity/Q545449","Iraq War","2003-01-01T00:00:00Z","2003-03-20T00:00:00Z","2003-05-01T00:00:00Z","http://www.wikidata.org/entity/Q1316","Saddam Hussein","Q107802"
"134","http://www.wikidata.org/entity/Q107802","2003 invasion of Iraq","http://www.wikidata.org/entity/Q467011","invasion","","","http://www.wikidata.org/entity/Q796","Iraq","http://www.wikidata.org/entity/Q545449","Iraq War","2003-01-01T00:00:00Z","2003-03-20T00:00:00Z","2003-05-01T00:00:00Z","http://www.wikidata.org/entity/Q9545","Tony Blair","Q107802"
"135","http://www.wikidata.org/entity/Q107802","2003 invasion of Iraq","http://www.wikidata.org/entity/Q467011","invasion","","","http://www.wikidata.org/entity/Q796","Iraq","http://www.wikidata.org/entity/Q545449","Iraq War","2003-01-01T00:00:00Z","2003-03-20T00:00:00Z","2003-05-01T00:00:00Z","http://www.wikidata.org/entity/Q311916","Uday Hussein","Q107802"
"136","http://www.wikidata.org/entity/Q107802","2003 invasion of Iraq","http://www.wikidata.org/entity/Q467011","invasion","","","http://www.wikidata.org/entity/Q796","Iraq","http://www.wikidata.org/entity/Q545449","Iraq War","2003-01-01T00:00:00Z","2003-03-20T00:00:00Z","2003-05-01T00:00:00Z","http://www.wikidata.org/entity/Q336347","Qusay Hussein","Q107802"
"137","http://www.wikidata.org/entity/Q107802","2003 invasion of Iraq","http://www.wikidata.org/entity/Q467011","invasion","","","http://www.wikidata.org/entity/Q796","Iraq","http://www.wikidata.org/entity/Q545449","Iraq War","2003-01-01T00:00:00Z","2003-03-20T00:00:00Z","2003-05-01T00:00:00Z","http://www.wikidata.org/entity/Q461823","Tommy Franks","Q107802"
"138","http://www.wikidata.org/entity/Q107802","2003 invasion of Iraq","http://www.wikidata.org/entity/Q467011","invasion","","","http://www.wikidata.org/entity/Q796","Iraq","http://www.wikidata.org/entity/Q545449","Iraq War","2003-01-01T00:00:00Z","2003-03-20T00:00:00Z","2003-05-01T00:00:00Z","http://www.wikidata.org/entity/Q568914","Ansar al-Islam","Q107802"
